# Sentence 1
log(p(nii | <s>)) = -5.379187107086182  [nii:shortlist]
log(p(tuli | ... rupee taas kuitenki)) = -9.090519905090332  [tuli:shortlist]
log(p(se | ... taas kuitenki tuli)) = -4.204296112060547  [se:shortlist]
log(p(otettua | ... kuitenki tuli se)) = -11.562250137329102  [otettua:shortlist]
log(p(vuos | ... tuli se otettua)) = -8.897954940795898  [vuos:shortlist]
log(p(sitä | ... se otettua vuos)) = -5.768463611602783  [sitä:shortlist]
log(p(sillon | ... otettua vuos sitä)) = -7.517453193664551  [sillon:shortlist]
log(p(joskus | ... vuos sitä sillon)) = -4.458323955535889  [joskus:shortlist]
log(p(syksyllä | ... sitä sillon joskus)) = -6.2146830558776855  [syksyllä:shortlist]
log(p(ni | ... sillon joskus syksyllä)) = -4.945720672607422  [ni:shortlist]
log(p(nii | ... joskus syksyllä ni)) = -8.333622932434082  [nii:shortlist]
log(p(pitäs | ... syksyllä ni nii)) = -7.637024879455566  [pitäs:shortlist]
log(p(alkaa | ... ni nii pitäs)) = -4.367176532745361  [alkaa:shortlist]
log(p(käymää | ... nii pitäs alkaa)) = -4.40919828414917  [käymää:shortlist]
log(p(taas | ... pitäs alkaa käymää)) = -4.530350208282471  [taas:shortlist]
log(p(</s> | ... alkaa käymää taas)) = -1.5770435333251953  [</s>:shortlist]
Sentence perplexity: 295.2612928106239

# Sentence 434
log(p(mä | <s>)) = -4.213595867156982  [mä:shortlist]
log(p(ite | <s> mä)) = -6.58189058303833  [ite:shortlist]
log(p(näin | <s> mä ite)) = -7.1734113693237305  [näin:shortlist]
log(p(et | ... mä ite näin)) = -5.146481990814209  [et:shortlist]
log(p(se | ... ite näin et)) = -1.8872631788253784  [se:shortlist]
log(p(luento | ... näin et se)) = -14.22255802154541  [luento:shortlist]
log(p(oli | ... et se luento)) = -0.8386514782905579  [oli:shortlist]
log(p(tulossa | ... se luento oli)) = -7.755828857421875  [tulossa:shortlist]
log(p(mut | ... luento oli tulossa)) = -3.5701208114624023  [mut:shortlist]
log(p(sit | ... oli tulossa mut)) = -2.8265182971954346  [sit:shortlist]
log(p(jotenki | ... tulossa mut sit)) = -6.871641159057617  [jotenki:shortlist]
log(p(ei | ... mut sit jotenki)) = -4.21187162399292  [ei:shortlist]
log(p(päässy | ... sit jotenki ei)) = -4.570374488830566  [päässy:shortlist]
log(p(sinne | ... jotenki ei päässy)) = -3.552222490310669  [sinne:shortlist]
log(p(et | ... ei päässy sinne)) = -6.063717842102051  [et:shortlist]
log(p(</s> | ... päässy sinne et)) = -4.836068153381348  [</s>:shortlist]
Sentence perplexity: 194.4428935064219

# Sentence 435
log(p(bio | <s>)) = -12.598103523254395  [bio:shortlist]
log(p(ii | <s> bio)) = -7.63799524307251  [ii:shortlist]
log(p(teetä | <s> bio ii)) = -10.77166748046875  [teetä:shortlist]
log(p(kolmas | ... bio ii teetä)) = -9.105061531066895  [kolmas:shortlist]
log(p(vuos | ... ii teetä kolmas)) = -8.270151138305664  [vuos:shortlist]
log(p(menossa | ... teetä kolmas vuos)) = -8.2302885055542  [menossa:shortlist]
log(p(</s> | ... kolmas vuos menossa)) = -0.9236665964126587  [</s>:shortlist]
Sentence perplexity: 3712.875796337276

# Sentence 436
log(p(joo | <s>)) = -4.707826137542725  [joo:shortlist]
log(p(ku | <s> joo)) = -6.521517753601074  [ku:shortlist]
log(p(ei | <s> joo ku)) = -2.5684969425201416  [ei:shortlist]
log(p(se | ... joo ku ei)) = -2.805511474609375  [se:shortlist]
log(p(yks | ... ku ei se)) = -6.910893440246582  [yks:shortlist]
log(p(ateria | ... ei se yks)) = -10.219483375549316  [ateria:shortlist]
log(p(oikeen | ... se yks ateria)) = -7.138689994812012  [oikeen:shortlist]
log(p(riitä | ... yks ateria oikeen)) = -3.041966199874878  [riitä:shortlist]
log(p(</s> | ... ateria oikeen riitä)) = -0.9201870560646057  [</s>:shortlist]
Sentence perplexity: 145.71011769469084

# Sentence 437
log(p(aika | <s>)) = -5.295820713043213  [aika:shortlist]
log(p(kylmä | <s> aika)) = -6.895376205444336  [kylmä:shortlist]
log(p(kyllä | <s> aika kylmä)) = -5.33812952041626  [kyllä:shortlist]
log(p(ja | ... aika kylmä kyllä)) = -4.052674293518066  [ja:shortlist]
log(p(öisin | ... kylmä kyllä ja)) = -8.979212760925293  [öisin:shortlist]
log(p(just | ... kyllä ja öisin)) = -6.62102746963501  [just:shortlist]
log(p(on | ... ja öisin just)) = -3.5346457958221436  [on:shortlist]
log(p(ollu | ... öisin just on)) = -3.600982427597046  [ollu:shortlist]
log(p(viel | ... just on ollu)) = -7.1452741622924805  [viel:shortlist]
log(p(niinku | ... on ollu viel)) = -7.607742786407471  [niinku:shortlist]
log(p(oikeen | ... ollu viel niinku)) = -9.073224067687988  [oikeen:shortlist]
log(p(ihan | ... viel niinku oikeen)) = -7.235401630401611  [ihan:shortlist]
log(p(kunnol | ... niinku oikeen ihan)) = -7.917498588562012  [kunnol:shortlist]
log(p(pakkasta | ... oikeen ihan kunnol)) = -4.522260665893555  [pakkasta:shortlist]
log(p(</s> | ... ihan kunnol pakkasta)) = -1.017632007598877  [</s>:shortlist]
Sentence perplexity: 373.32905149658814

# Sentence 438
log(p(no | <s>)) = -3.934074878692627  [no:shortlist]
log(p(nyt | <s> no)) = -3.5797488689422607  [nyt:shortlist]
log(p(siin | <s> no nyt)) = -8.432697296142578  [siin:shortlist]
log(p(olis | ... no nyt siin)) = -6.041391372680664  [olis:shortlist]
log(p(jo | ... nyt siin olis)) = -4.556488513946533  [jo:shortlist]
log(p(kymmenen | ... siin olis jo)) = -5.367095470428467  [kymmenen:shortlist]
log(p(miinuuttia | ... olis jo kymmenen)) = -inf  [miinuuttia:OOS]
log(p(että | ... jo kymmenen miinuuttia)) = -5.328476905822754  [että:shortlist]
log(p(</s> | ... kymmenen miinuuttia että)) = -3.748178482055664  [</s>:shortlist]
Sentence perplexity: 167.92525565526248

# Sentence 439
log(p(nopeemmi | <s>)) = -16.22051429748535  [nopeemmi:shortlist]
log(p(käy | <s> nopeemmi)) = -7.84939432144165  [käy:shortlist]
log(p(ku | <s> nopeemmi käy)) = -2.764869451522827  [ku:shortlist]
log(p(kattoo | ... nopeemmi käy ku)) = -4.820141792297363  [kattoo:shortlist]
log(p(täältä | ... käy ku kattoo)) = -7.91896915435791  [täältä:shortlist]
log(p(</s> | ... ku kattoo täältä)) = -1.2943040132522583  [</s>:shortlist]
Sentence perplexity: 908.1099894852899

# Sentence 440
log(p(tääl | <s>)) = -7.800581455230713  [tääl:shortlist]
log(p(nyt | <s> tääl)) = -5.8480963706970215  [nyt:shortlist]
log(p(haluttas | <s> tääl nyt)) = -10.958401679992676  [haluttas:shortlist]
log(p(niiku | ... tääl nyt haluttas)) = -7.968905448913574  [niiku:shortlist]
log(p(näköjää | ... nyt haluttas niiku)) = -10.763752937316895  [näköjää:shortlist]
log(p(</s> | ... haluttas niiku näköjää)) = -2.9665942192077637  [</s>:shortlist]
Sentence perplexity: 2247.8332215507667

# Sentence 441
log(p(menny | <s>)) = -10.18034839630127  [menny:shortlist]
log(p(vissiin | <s> menny)) = -7.12524938583374  [vissiin:shortlist]
log(p(ny | <s> menny vissiin)) = -8.095149040222168  [ny:shortlist]
log(p(rikki | ... menny vissiin ny)) = -6.312309265136719  [rikki:shortlist]
log(p(tai | ... vissiin ny rikki)) = -4.607784748077393  [tai:shortlist]
log(p(jotai | ... ny rikki tai)) = -3.5492451190948486  [jotai:shortlist]
log(p(</s> | ... rikki tai jotai)) = -0.8509577512741089  [</s>:shortlist]
Sentence perplexity: 336.060753629398

# Sentence 442
log(p(paljonkoha | <s>)) = -13.580302238464355  [paljonkoha:shortlist]
log(p(siel | <s> paljonkoha)) = -5.691617012023926  [siel:shortlist]
log(p(nyt | <s> paljonkoha siel)) = -4.661785125732422  [nyt:shortlist]
log(p(niit | ... paljonkoha siel nyt)) = -7.706006050109863  [niit:shortlist]
log(p(on | ... siel nyt niit)) = -0.7856833338737488  [on:shortlist]
log(p(niit | ... nyt niit on)) = -6.381260395050049  [niit:shortlist]
log(p(on | ... niit on niit)) = -1.8543143272399902  [on:shortlist]
log(p(tullu | ... on niit on)) = -4.705779552459717  [tullu:shortlist]
log(p(ku | ... niit on tullu)) = -4.4851226806640625  [ku:shortlist]
log(p(tossa | ... on tullu ku)) = -8.793161392211914  [tossa:shortlist]
log(p(mä | ... tullu ku tossa)) = -7.101799011230469  [mä:shortlist]
log(p(katoin | ... ku tossa mä)) = -4.557385444641113  [katoin:shortlist]
log(p(eilen | ... tossa mä katoin)) = -4.985197067260742  [eilen:shortlist]
log(p(oli | ... mä katoin eilen)) = -5.556243419647217  [oli:shortlist]
log(p(joku | ... katoin eilen oli)) = -3.1742281913757324  [joku:shortlist]
log(p(satatuhatta | ... eilen oli joku)) = -11.440040588378906  [satatuhatta:shortlist]
log(p(eilen | ... oli joku satatuhatta)) = -10.999921798706055  [eilen:shortlist]
log(p(illalla | ... joku satatuhatta eilen)) = -5.394041538238525  [illalla:shortlist]
log(p(</s> | ... satatuhatta eilen illalla)) = -1.502622127532959  [</s>:shortlist]
Sentence perplexity: 389.99431941409347

# Sentence 443
log(p(oisko | <s>)) = -7.0732293128967285  [oisko:shortlist]
log(p(nyt | <s> oisko)) = -5.235246658325195  [nyt:shortlist]
log(p(joku | <s> oisko nyt)) = -2.1592161655426025  [joku:shortlist]
p(satakakskyttuhatta | ... oisko nyt joku) is not predicted  [satakakskyttuhatta:OOV]
log(p(ehkä | ... nyt joku satakakskyttuhatta)) = -7.286481857299805  [ehkä:shortlist]
log(p(</s> | ... joku satakakskyttuhatta ehkä)) = -2.029024600982666  [</s>:shortlist]
Sentence perplexity: 116.35428516343805

# Sentence 444
log(p(ei | <s>)) = -3.2546544075012207  [ei:shortlist]
log(p(voi | <s> ei)) = -3.9954991340637207  [voi:shortlist]
log(p(olla | <s> ei voi)) = -1.826995611190796  [olla:shortlist]
log(p(näi | ... ei voi olla)) = -7.373033046722412  [näi:shortlist]
log(p(hidas | ... voi olla näi)) = -7.010776996612549  [hidas:shortlist]
log(p(</s> | ... olla näi hidas)) = -1.1444129943847656  [</s>:shortlist]
Sentence perplexity: 60.39433837772784

# Sentence 445
log(p(katoin | <s>)) = -7.9156012535095215  [katoin:shortlist]
log(p(vaa | <s> katoin)) = -4.5210795402526855  [vaa:shortlist]
log(p(ku | <s> katoin vaa)) = -3.9799251556396484  [ku:shortlist]
log(p(tos | ... katoin vaa ku)) = -7.211110591888428  [tos:shortlist]
log(p(oli | ... vaa ku tos)) = -1.676459789276123  [oli:shortlist]
log(p(joku | ... ku tos oli)) = -2.153688669204712  [joku:shortlist]
log(p(uutine | ... tos oli joku)) = -9.876653671264648  [uutine:shortlist]
log(p(täst | ... oli joku uutine)) = -9.533390045166016  [täst:shortlist]
log(p(niiku | ... joku uutine täst)) = -8.826786041259766  [niiku:shortlist]
log(p(</s> | ... uutine täst niiku)) = -1.7392598390579224  [</s>:shortlist]
Sentence perplexity: 312.1224128228311

# Sentence 446
log(p(eilen | <s>)) = -7.539088726043701  [eilen:shortlist]
log(p(yhes | <s> eilen)) = -11.20610523223877  [yhes:shortlist]
log(p(päiväs | <s> eilen yhes)) = -8.09160041809082  [päiväs:shortlist]
log(p(</s> | ... eilen yhes päiväs)) = -2.8971166610717773  [</s>:shortlist]
Sentence perplexity: 1691.6806130261202

# Sentence 447
log(p(aika | <s>)) = -5.295820713043213  [aika:shortlist]
log(p(uskomaton | <s> aika)) = -6.913331985473633  [uskomaton:shortlist]
log(p(tämmöne | <s> aika uskomaton)) = -11.809313774108887  [tämmöne:shortlist]
log(p(määrä | ... aika uskomaton tämmöne)) = -8.745614051818848  [määrä:shortlist]
log(p(jengii | ... uskomaton tämmöne määrä)) = -7.522322177886963  [jengii:shortlist]
log(p(suomes | ... tämmöne määrä jengii)) = -7.3589606285095215  [suomes:shortlist]
log(p(</s> | ... määrä jengii suomes)) = -0.8344880938529968  [</s>:shortlist]
Sentence perplexity: 1018.0996299791872

# Sentence 448
log(p(tää | <s>)) = -5.333524227142334  [tää:shortlist]
log(p(o | <s> tää)) = -5.258424282073975  [o:shortlist]
log(p(niiku | <s> tää o)) = -6.498445987701416  [niiku:shortlist]
log(p(näi | ... tää o niiku)) = -8.218234062194824  [näi:shortlist]
log(p(tärkeetä | ... o niiku näi)) = -7.9927754402160645  [tärkeetä:shortlist]
log(p(et | ... niiku näi tärkeetä)) = -3.3663570880889893  [et:shortlist]
log(p(ihmiset | ... näi tärkeetä et)) = -5.332690715789795  [ihmiset:shortlist]
log(p(vaivautuu | ... tärkeetä et ihmiset)) = -7.665088653564453  [vaivautuu:shortlist]
log(p(</s> | ... et ihmiset vaivautuu)) = -2.1102135181427  [</s>:shortlist]
Sentence perplexity: 315.0910210399256

# Sentence 449
log(p(se | <s>)) = -3.641787052154541  [se:shortlist]
log(p(on | <s> se)) = -0.7030481696128845  [on:shortlist]
log(p(nimenomaan | <s> se on)) = -8.145454406738281  [nimenomaan:shortlist]
log(p(täs | ... se on nimenomaan)) = -10.214859962463379  [täs:shortlist]
log(p(palvelus | ... on nimenomaan täs)) = -14.722475051879883  [palvelus:shortlist]
log(p(tehty | ... nimenomaan täs palvelus)) = -9.30479621887207  [tehty:shortlist]
log(p(tää | ... täs palvelus tehty)) = -6.854994773864746  [tää:shortlist]
log(p(</s> | ... palvelus tehty tää)) = -2.8761398792266846  [</s>:shortlist]
Sentence perplexity: 1162.0540365103254

# Sentence 450
log(p(ne | <s>)) = -5.469604015350342  [ne:shortlist]
log(p(on | <s> ne)) = -0.9239250421524048  [on:shortlist]
log(p(ihan | <s> ne on)) = -3.2763633728027344  [ihan:shortlist]
log(p(aitoja | ... ne on ihan)) = -6.081701755523682  [aitoja:shortlist]
log(p(henkilöitä | ... on ihan aitoja)) = -7.05966854095459  [henkilöitä:shortlist]
log(p(ei | ... ihan aitoja henkilöitä)) = -4.405071258544922  [ei:shortlist]
log(p(tää | ... aitoja henkilöitä ei)) = -6.146961688995361  [tää:shortlist]
log(p(oo | ... henkilöitä ei tää)) = -2.3213553428649902  [oo:shortlist]
log(p(mikään | ... ei tää oo)) = -2.9407308101654053  [mikään:shortlist]
log(p(semmonen | ... tää oo mikään)) = -6.385533332824707  [semmonen:shortlist]
log(p(niiku | ... oo mikään semmonen)) = -8.032644271850586  [niiku:shortlist]
log(p(tiedät | ... mikään semmonen niiku)) = -8.650663375854492  [tiedät:shortlist]
log(p(varmaan | ... semmonen niiku tiedät)) = -5.04678201675415  [varmaan:shortlist]
log(p(adressit | ... niiku tiedät varmaan)) = -17.01404571533203  [adressit:shortlist]
log(p(piste | ... tiedät varmaan adressit)) = -3.078975200653076  [piste:shortlist]
log(p(komi | ... varmaan adressit piste)) = -inf  [komi:OOS]
log(p(sinne | ... adressit piste komi)) = -6.890818119049072  [sinne:shortlist]
log(p(pystyy | ... piste komi sinne)) = -7.455199241638184  [pystyy:shortlist]
log(p(spämmää | ... komi sinne pystyy)) = -11.16770076751709  [spämmää:shortlist]
log(p(miten | ... sinne pystyy spämmää)) = -6.365049362182617  [miten:shortlist]
log(p(paljo | ... pystyy spämmää miten)) = -7.690991401672363  [paljo:shortlist]
log(p(vaan | ... spämmää miten paljo)) = -0.807601809501648  [vaan:shortlist]
log(p(et | ... miten paljo vaan)) = -4.610686779022217  [et:shortlist]
log(p(</s> | ... paljo vaan et)) = -4.157064437866211  [</s>:shortlist]
Sentence perplexity: 369.49470863953223

# Sentence 451
log(p(mut | <s>)) = -4.048335552215576  [mut:shortlist]
log(p(saas | <s> mut)) = -9.210036277770996  [saas:shortlist]
log(p(nyt | <s> mut saas)) = -7.0817084312438965  [nyt:shortlist]
log(p(nähä | ... mut saas nyt)) = -1.795886516571045  [nähä:shortlist]
log(p(sit | ... saas nyt nähä)) = -3.7990407943725586  [sit:shortlist]
log(p(et | ... nyt nähä sit)) = -5.615900993347168  [et:shortlist]
log(p(ku | ... nähä sit et)) = -3.792173147201538  [ku:shortlist]
log(p(täähä | ... sit et ku)) = -12.189393043518066  [täähä:shortlist]
log(p(ei | ... et ku täähä)) = -3.403186559677124  [ei:shortlist]
log(p(menny | ... ku täähä ei)) = -5.533867835998535  [menny:shortlist]
log(p(siel | ... täähä ei menny)) = -7.977189540863037  [siel:shortlist]
log(p(eduskunnassa | ... ei menny siel)) = -10.440747261047363  [eduskunnassa:shortlist]
log(p(niiku | ... menny siel eduskunnassa)) = -7.006290912628174  [niiku:shortlist]
log(p(ne | ... siel eduskunnassa niiku)) = -4.293468952178955  [ne:shortlist]
log(p(ei | ... eduskunnassa niiku ne)) = -2.9127776622772217  [ei:shortlist]
log(p(ees | ... niiku ne ei)) = -4.01616907119751  [ees:shortlist]
log(p(ottanu | ... ne ei ees)) = -5.62644100189209  [ottanu:shortlist]
log(p(käsittelyyn | ... ei ees ottanu)) = -9.903061866760254  [käsittelyyn:shortlist]
log(p(tätä | ... ees ottanu käsittelyyn)) = -9.350390434265137  [tätä:shortlist]
log(p(hommaa | ... ottanu käsittelyyn tätä)) = -4.20355224609375  [hommaa:shortlist]
log(p(ja | ... käsittelyyn tätä hommaa)) = -2.9540746212005615  [ja:shortlist]
log(p(nyt | ... tätä hommaa ja)) = -3.1930363178253174  [nyt:shortlist]
log(p(sitte | ... hommaa ja nyt)) = -4.749566555023193  [sitte:shortlist]
log(p(täs | ... ja nyt sitte)) = -7.301682472229004  [täs:shortlist]
log(p(on | ... nyt sitte täs)) = -1.0315661430358887  [on:shortlist]
log(p(satatuhat | ... sitte täs on)) = -inf  [satatuhat:OOS]
log(p(ihmistä | ... täs on satatuhat)) = -11.54885482788086  [ihmistä:shortlist]
log(p(vetäny | ... on satatuhat ihmistä)) = -9.16798210144043  [vetäny:shortlist]
log(p(yhes | ... satatuhat ihmistä vetäny)) = -8.21881103515625  [yhes:shortlist]
log(p(päiväs | ... ihmistä vetäny yhes)) = -4.801941871643066  [päiväs:shortlist]
log(p(ni | ... vetäny yhes päiväs)) = -5.167407989501953  [ni:shortlist]
log(p(</s> | ... yhes päiväs ni)) = -4.247220516204834  [</s>:shortlist]
Sentence perplexity: 385.38791748755864

# Sentence 452
log(p(on | <s>)) = -4.0556721687316895  [on:shortlist]
log(p(se | <s> on)) = -1.7375017404556274  [se:shortlist]
log(p(sillee | <s> on se)) = -8.178168296813965  [sillee:shortlist]
log(p(vähä | ... on se sillee)) = -5.399953842163086  [vähä:shortlist]
log(p(feilure | ... se sillee vähä)) = -inf  [feilure:OOS]
log(p(siellä | ... sillee vähä feilure)) = -7.363055229187012  [siellä:shortlist]
log(p(eduskunnassa | ... vähä feilure siellä)) = -9.86226749420166  [eduskunnassa:shortlist]
log(p(et | ... feilure siellä eduskunnassa)) = -4.1373291015625  [et:shortlist]
log(p(</s> | ... siellä eduskunnassa et)) = -3.652639627456665  [</s>:shortlist]
Sentence perplexity: 256.8066424119739

# Sentence 453
log(p(no | <s>)) = -3.934074878692627  [no:shortlist]
log(p(okei | <s> no)) = -5.817465782165527  [okei:shortlist]
log(p(toi | <s> no okei)) = -5.277378082275391  [toi:shortlist]
log(p(vaan | ... no okei toi)) = -6.8492021560668945  [vaan:shortlist]
log(p(johtuu | ... okei toi vaan)) = -5.18023681640625  [johtuu:shortlist]
log(p(siitä | ... toi vaan johtuu)) = -1.2671750783920288  [siitä:shortlist]
log(p(et | ... vaan johtuu siitä)) = -2.2961692810058594  [et:shortlist]
log(p(kansa | ... johtuu siitä et)) = -11.396867752075195  [kansa:shortlist]
log(p(on | ... siitä et kansa)) = -0.8658944368362427  [on:shortlist]
log(p(taas | ... et kansa on)) = -5.509286880493164  [taas:shortlist]
log(p(niinku | ... kansa on taas)) = -6.36428689956665  [niinku:shortlist]
log(p(tavallaan | ... on taas niinku)) = -7.9429826736450195  [tavallaan:shortlist]
log(p(niin | ... taas niinku tavallaan)) = -2.272017478942871  [niin:shortlist]
log(p(vieraantunu | ... niinku tavallaan niin)) = -inf  [vieraantunu:OOS]
